ticker,date,shifted
NVCR,2023-08-28,0.8913961052894592
BFRI,2023-08-28,0.7126084566116333
FGEN,2023-08-29,-0.1991975605487823
NBIX,2023-08-29,0.8370847702026367
RGNX,2023-08-30,0.3442527055740356
DNLI,2023-08-30,0.8064510822296143
ORTX,2023-08-31,0.640842854976654
RLYB,2023-09-03,0.7691794037818909
TNXP,2023-09-05,0.6002868413925171
BHVN,2023-09-05,0.7433796525001526
PFE,2023-09-05,0.932545006275177
IGMS,2023-09-05,0.6098610758781433
VTRS,2023-09-05,0.934750497341156
VBIV,2023-09-06,0.1937543004751205
GLYC,2023-09-06,0.6823322772979736
VXRT,2023-09-06,0.7685441970825195
TNGX,2023-09-06,-0.0326560512185096
HOTH,2023-09-06,0.9108133912086488
AMRX,2023-09-06,0.9330852031707764
VBIV,2023-09-06,0.0596168041229248
APLT,2023-09-06,0.923676371574402
VIR,2023-09-06,0.7278814315795898
CBAY,2023-09-07,0.8796160221099854
ARQT,2023-09-07,-0.4046152234077453
ABBV,2023-09-07,0.0229148864746093
VBIV,2023-09-07,0.7145299315452576
FDMT,2023-09-07,-0.0497709810733795
PFE,2023-09-07,0.9470758438110352
ALEC,2023-09-07,0.6105693578720093
ALNY,2023-09-07,0.9495611786842346
BCTX,2023-09-08,0.8244305849075317
FULC,2023-09-08,-0.8584833741188049
MRTX,2023-09-10,0.9148111343383788
PHGE,2023-09-10,-0.672871470451355
IDYA,2023-09-11,0.6523087024688721
BMY,2023-09-11,0.9429960250854492
IVVD,2023-09-11,0.7085533738136292
ABUS,2023-09-11,0.8854051828384399
VERU,2023-09-11,0.0333960056304931
AIM,2023-09-11,0.8383967876434326
VIGL,2023-09-11,0.866586446762085
CRNX,2023-09-11,0.8697609901428223
GOVX,2023-09-11,-0.2024831771850586
ABUS,2023-09-11,0.7280710339546204
ARWR,2023-09-11,0.7903884649276733
ITCI,2023-09-11,-0.5732182264328003
MRNA,2023-09-11,0.4087765514850616
MRKR,2023-09-11,0.444688081741333
MRK,2023-09-11,0.8996367454528809
PFE,2023-09-11,-0.183237612247467
ABUS,2023-09-11,-0.7961254119873047
GILD,2023-09-11,-0.6375761032104492
EYPT,2023-09-11,0.9470546245574952
LSTA,2023-09-12,0.8712033629417419
IOVA,2023-09-12,-0.3198718428611755
ANIP,2023-09-12,0.9474629163742064
VTGN,2023-09-12,0.8792193531990051
EIGR,2023-09-12,0.9212061166763306
NBIX,2023-09-12,0.6622984409332275
AMGN,2023-09-13,-0.7091721296310425
MRNA,2023-09-13,0.184648260474205
MDGL,2023-09-13,0.8743298649787903
OCGN,2023-09-13,-0.8094214200973511
PFE,2023-09-14,0.7245118618011475
BHVN,2023-09-14,-0.781140148639679
BMY,2023-09-14,0.8064358234405518
GILD,2023-09-18,0.9484317302703856
KYMR,2023-09-18,0.4903788864612579
ABBV,2023-09-18,0.9184759259223938
ACRS,2023-09-18,-0.4264917075634002
TCON,2023-09-18,0.2825968861579895
RVMD,2023-09-19,0.7481206059455872
IGXT,2023-09-19,0.3062795996665954
VIR,2023-09-20,0.0109970271587371
RGLS,2023-09-20,-0.0348467528820037
RLMD,2023-09-20,0.7302138805389404
JSPR,2023-09-21,0.8017067909240723
CBAY,2023-09-21,-0.1464628279209137
LLY,2023-09-22,-0.3121608793735504
MRK,2023-09-22,0.7740590572357178
MRK,2023-09-22,0.1211554557085037
KTRA,2023-09-23,0.721115231513977
MORF,2023-09-23,0.1613138616085052
CHRS,2023-09-25,0.9381959438323976
CLNN,2023-09-25,0.8695541620254517
ENSC,2023-09-26,0.459966242313385
CADL,2023-09-26,0.8416639566421509
INZY,2023-09-26,0.6903424263000488
VERU,2023-09-26,0.94880473613739
ADVM,2023-09-26,0.7617156505584717
IONS,2023-09-26,0.7161714434623718
CRDF,2023-09-26,0.5853374600410461
CRDF,2023-09-26,-0.4910103976726532
SLNO,2023-09-26,0.9071703553199768
PLRX,2023-09-26,-0.0006357431411743
LUMO,2023-09-26,0.145750880241394
OCUP,2023-09-27,0.736198902130127
UBX,2023-09-27,-0.5143284797668457
VBIV,2023-09-27,0.5658929347991943
VTRS,2023-09-27,0.9404362440109252
FOLD,2023-09-28,0.9458423852920532
VSTM,2023-09-28,0.946592390537262
BXRX,2023-09-28,0.9445574283599854
IMGN,2023-09-28,0.1161382496356964
MRK,2023-09-28,0.8538949489593506
BIIB,2023-09-29,-0.5708602070808411
GPCR,2023-09-29,0.6818568110466003
ABBV,2023-09-29,0.9327250123023988
ZVRA,2023-10-02,0.3447446227073669
APLS,2023-10-02,0.947482168674469
LGND,2023-10-02,0.7607827186584473
ATAI,2023-10-02,0.846460223197937
SNDX,2023-10-02,0.3005623519420624
LLY,2023-10-02,0.9476411938667296
MIRM,2023-10-02,0.9414073824882508
ATAI,2023-10-02,0.899008572101593
ANIP,2023-10-02,0.8997852206230164
NVAX,2023-10-03,0.8631535768508911
GALT,2023-10-03,-0.2731380760669708
IRON,2023-10-03,0.1841803193092346
VRTX,2023-10-03,0.925331711769104
RGNX,2023-10-03,0.8498197793960571
LCTX,2023-10-05,0.8604806065559387
MRK,2023-10-05,0.9465200304985046
NBIX,2023-10-05,0.1231537088751792
LGVN,2023-10-05,0.8906534910202026
AMGN,2023-10-05,0.9483398795127868
ARQT,2023-10-06,0.8007689118385315
ALNY,2023-10-09,0.7572728991508484
RNA,2023-10-09,0.7787023782730103
BBIO,2023-10-09,0.9032215476036072
VTYX,2023-10-09,0.8875784873962402
ANAB,2023-10-09,0.9342742562294006
IMUX,2023-10-09,0.1515516936779022
AKRO,2023-10-10,0.3864235877990722
INO,2023-10-10,0.7603484988212585
ATHX,2023-10-10,-0.2738628387451172
BTAI,2023-10-10,-0.1874582171440124
CAPR,2023-10-10,0.884452223777771
BFRI,2023-10-10,0.7183040380477905
HALO,2023-10-11,0.9488351345062256
TPST,2023-10-11,0.8623305559158325
RIGL,2023-10-11,0.9115422368049622
INCY,2023-10-11,0.9477997422218324
GRTS,2023-10-11,0.1907374262809753
PDSB,2023-10-11,0.8558264970779419
GRTS,2023-10-11,0.791702926158905
GRTS,2023-10-11,0.9209786653518676
MRK,2023-10-12,0.849946141242981
INCY,2023-10-12,0.9444503784179688
TEVA,2023-10-12,0.947518825531006
ENTA,2023-10-12,-0.3435763418674469
CYT,2023-10-12,-0.8405194878578186
LLY,2023-10-12,0.9452655911445618
PFE,2023-10-12,0.9479647874832152
ONTX,2023-10-12,0.8443886637687683
NVCT,2023-10-13,-0.2638812661170959
RVMD,2023-10-13,-0.1537491679191589
NKTR,2023-10-13,0.5225826501846313
PFE,2023-10-13,0.6121044754981995
TRVI,2023-10-13,0.4323021173477173
KOD,2023-10-13,0.8319577574729919
IMUX,2023-10-13,0.6878278255462646
KOD,2023-10-13,-0.3849956393241882
INCY,2023-10-13,0.9412723183631896
LLY,2023-10-13,0.8133947253227234
ENTX,2023-10-14,0.5585569143295288
RARE,2023-10-14,0.7358628511428833
ZLAB,2023-10-16,0.8628631830215454
MRK,2023-10-16,0.040342703461647
IMUX,2023-10-16,0.7484888434410095
APRE,2023-10-16,0.8607362508773804
BMY,2023-10-16,0.8197309970855713
ABBV,2023-10-16,0.5990570187568665
RARE,2023-10-16,-0.0179965198040008
NVCR,2023-10-16,0.4729143977165222
PRLD,2023-10-16,0.7022823095321655
AMGN,2023-10-16,0.7860164046287537
REGN,2023-10-16,0.9103020429611206
IKT,2023-10-16,0.0697619915008544
JNJ,2023-10-16,-0.8199607133865356
PBYI,2023-10-16,0.8602492213249207
OMER,2023-10-16,0.4332750737667084
TRVN,2023-10-16,0.7921618223190308
VSTM,2023-10-16,0.2448532879352569
CLSD,2023-10-16,0.7976447343826294
BMY,2023-10-17,0.6955310106277466
ARDX,2023-10-17,-0.4248892664909363
EVLO,2023-10-17,0.9091266989707948
VIGL,2023-10-17,0.8852875232696533
BMY,2023-10-17,0.5021686553955078
BOLT,2023-10-17,0.5510798096656799
VKTX,2023-10-18,0.0768420696258544
MRK,2023-10-20,0.947282075881958
ZYME,2023-10-20,0.1758048981428146
MRTX,2023-10-20,-0.2423363924026489
BGNE,2023-10-20,0.9066591858863832
MRK,2023-10-20,0.945570170879364
FGEN,2023-10-20,0.3614420592784881
BHC,2023-10-20,0.9450685381889344
MRK,2023-10-20,0.946182668209076
REGN,2023-10-20,0.8799647092819214
PFE,2023-10-20,-0.612257719039917
BGNE,2023-10-21,0.3958198428153991
BGNE,2023-10-21,0.0895089209079742
LLY,2023-10-21,-0.8172751665115356
BMY,2023-10-21,0.1094835549592971
KURA,2023-10-21,0.3670082092285156
PFE,2023-10-21,-0.0184563100337982
BGNE,2023-10-21,0.5455808639526367
BGNE,2023-10-22,0.91164368391037
BMY,2023-10-22,0.9454199075698853
OLMA,2023-10-22,0.7609861493110657
EPIX,2023-10-22,0.0650470554828643
FHTX,2023-10-22,-0.1514036804437637
ARVN,2023-10-22,0.8481457233428955
MRK,2023-10-23,0.857429027557373
TOVX,2023-10-23,-0.754374623298645
ADXS,2023-10-23,0.7362217307090759
MRK,2023-10-23,0.8339876532554626
MRK,2023-10-23,0.9423104524612428
BGNE,2023-10-23,-0.2459590882062912
IBRX,2023-10-23,0.8471222519874573
MRK,2023-10-23,0.8816675543785095
SGEN,2023-10-23,0.9430166482925416
MRUS,2023-10-23,0.9022603631019592
SGEN,2023-10-23,0.3899121880531311
HARP,2023-10-23,0.7732353210449219
MRNA,2023-10-23,-0.6824684739112854
BMY,2023-10-23,0.9419020414352416
REGN,2023-10-23,0.5684064626693726
BMRN,2023-10-23,0.8167331218719482
PDSB,2023-10-23,0.8888955116271973
IOBT,2023-10-23,0.8838769793510437
ARVN,2023-10-23,0.8988099098205566
ORIC,2023-10-23,0.6440016031265259
GLTO,2023-10-23,0.79331374168396
INMB,2023-10-24,-0.8424996733665466
MRNA,2023-10-24,0.5976819396018982
EFTR,2023-10-24,-0.0998801589012146
JNJ,2023-10-24,0.944428563117981
JNJ,2023-10-24,0.9284838438034058
JNJ,2023-10-24,0.0147143900394439
JNJ,2023-10-24,-0.6256411671638489
MGTX,2023-10-24,0.9167430400848388
BMY,2023-10-24,0.9471799731254578
ALNY,2023-10-25,0.9408515691757202
LIAN,2023-10-25,0.6780298948287964
BIIB,2023-10-25,-0.3405442535877228
BIVI,2023-10-25,0.8557038307189941
BBIO,2023-10-25,0.9486485123634338
SAVA,2023-10-25,0.8588857054710388
BIIB,2023-10-25,0.0271627083420753
ORTX,2023-10-26,0.9322164058685304
BCRX,2023-10-26,0.6514990329742432
EWTX,2023-10-26,0.9460013508796692
EWTX,2023-10-26,-0.2447745651006698
EWTX,2023-10-26,0.3961193561553955
CPRX,2023-10-26,-0.7803518772125244
REGN,2023-10-26,-0.6775979995727539
BMY,2023-10-26,-0.7383728623390198
PFE,2023-10-26,0.9359210133552552
CHRS,2023-10-27,0.7530571222305298
ALEC,2023-10-27,-0.4662455916404724
CGTX,2023-10-27,0.8939542174339294
SRPT,2023-10-30,0.8155686855316162
FDMT,2023-10-30,0.873917818069458
DCPH,2023-10-30,0.876746654510498
SLS,2023-10-30,0.0985894799232482
PHAT,2023-10-30,0.9423086047172546
VYNE,2023-10-30,0.9471827149391174
LIAN,2023-10-30,0.9416078329086304
GRTX,2023-10-31,0.5607719421386719
REGN,2023-10-31,0.7403014898300171
AMGN,2023-10-31,0.7696012258529663
BHVN,2023-10-31,-0.8172751665115356
AMGN,2023-10-31,0.9043737053871156
AMGN,2023-10-31,0.9335381984710692
GRTX,2023-10-31,-0.3110716640949249
PFE,2023-10-31,-0.8172751665115356
MRK,2023-10-31,-0.4391405284404754
FDMT,2023-11-01,0.7485504150390625
CLSD,2023-11-01,0.9455982446670532
INVA,2023-11-01,0.9317331314086914
MNPR,2023-11-01,0.6477332711219788
TNXP,2023-11-01,0.1640422046184539
MRK,2023-11-01,0.9455622434616088
DARE,2023-11-01,0.9458838701248168
RANI,2023-11-01,-0.7226587533950806
CCCC,2023-11-01,-0.0765424668788909
MRK,2023-11-01,0.9453145265579224
OMER,2023-11-02,0.8450790643692017
FHTX,2023-11-02,0.8980292677879333
NRIX,2023-11-02,0.7944378852844238
LLY,2023-11-02,0.9138981103897096
OTLK,2023-11-02,0.9157428741455078
OPK,2023-11-02,0.0962999165058136
PFE,2023-11-02,0.8016213178634644
ORIC,2023-11-02,0.9178930521011353
PFE,2023-11-02,0.0294649302959442
NTLA,2023-11-02,0.9075701236724854
IRON,2023-11-02,0.8176479339599609
MEIP,2023-11-02,-0.8548581004142761
ELDN,2023-11-02,0.6178898215293884
KROS,2023-11-02,0.913439929485321
ALPN,2023-11-02,-0.3870016634464264
MTEM,2023-11-02,0.8056211471557617
PTGX,2023-11-02,0.3709785938262939
REGN,2023-11-02,0.7088263630867004
HARP,2023-11-02,0.0275439769029617
IRON,2023-11-02,0.5968031883239746
TVTX,2023-11-03,0.944428563117981
XLO,2023-11-03,0.7915529012680054
INKT,2023-11-03,0.757948100566864
CGEM,2023-11-03,0.8628631830215454
TVTX,2023-11-03,0.9454174041748048
ELTX,2023-11-03,-0.1889547109603881
AUPH,2023-11-03,0.9491031765937804
CUE,2023-11-03,0.8251255750656128
CUE,2023-11-03,0.8846853971481323
CADL,2023-11-03,-0.0151704847812652
HOOK,2023-11-03,0.6775650978088379
PSTV,2023-11-03,0.7572441697120667
REGN,2023-11-04,0.8458390831947327
SNSE,2023-11-04,-0.696324348449707
